"Do not suffer in imagination.",
"A stitch in time saves nine.",
"It will either go your way or it won't. Don't lend the chances of it not going your way a favour by stressing.",
"Whether you will it to be or to not be, either way, you are willing it. So watch out.",
"Be present and then you may act.",
"Stress is caused by unrealistic expectations.",
"Life happens in the space between stimulus and response",
"I am always surprised to see some people demanding the time of others and meeting a most obliging response.",
"Why do we fall, Sir? So that we can learn to pick ourselves up",
"Rockefeller, remember, was talking to men who, a few days previously, had wanted to hang him by the neck to a sour apple tree; yet he couldnâ€™t have been more gracious, more friendly if he had addressed a group of medical missionaries. His speech was radiant with such phrases as I am proud to be here, having visited in your homes, met many of your wives and children, we meet here not as strangers, but as friends . . . spirit of mutual friendship, our common interests, it is only by your courtesy that I am here.",
"Always say less than necessary. ... the more you say the more common you appear ... less in control. ... Powerful people impress and intimidate by saying less. The more you say, the more likely you are to say something foolish.",
"Never do for yourself what others can do for you.",
"To maintain your independence, you must always be needed and wanted.",
""Crush your enemy totally." Crush that bad habit out totally. "If one ember is left alight, no matter how dimly it smolders, a fire will eventually break out." ",
"If you are established in a group, temporary withdrawal from it will make you more talked about, even more admired. [...] Create value through scarcity.",
"Humans are creatures of habit with an insatiable need to see familiarity in other people's actions. Your predictability gives them a sense of control. Turn the tables: Be deliberately unpredictable.",
"Do not commit to anuone. It is the fool who always rushes to take sides.",
"You gain more by finding a rich mine and mining it deeper, than by flitting from one shallow mine to another [...] When looking for sources of power to elevate you, find the one key patron, the far cow who will give you milk for a long time to come.",
"Recreate Yourself. Do not accept the roles that society foists on you. [...] Be the master of your own image rather than letting others define it for you. Incorporate dramatic devices into your public gestures and actions-- your power will be enhanced and your character will seem larger than life.",
""Learn and apply the laws of courtiership and there will be no limit to hwo far you can rise in the court. " Mind you, everyone is a king or a queen in their own head. They watch their own crown. Everyone has their own court to look after too. Mind the court.",
""People have an overwhelming need to believe in something." Offer something for them to believe in.",
"If you are unsure of action, do not attempt it. Your doubts and hesitations will infect your execution. Timidity is dangerous: Better to enter with boldness.",
"Your actions must seems natural and executed with ease. All the toil and practice that go into them, and also all the clever tricks, must be concealed. When you act, act effortlessly, as if you coudl do much more. Avoid the temptation of revealing how hard you work-- it only raises questions. Teach no one your tricks or they will be used against you.",
"Never appeal to truth and reality unless you are prepared for the anger that comes from disenchantment. Life is too harsh and distressing that people who can manufacture romance or conjure up fantasy are like oases in the desert: Everyone flocks to them. There is great power in tapping into the fantasies of the masses.",
"Be royal in your own fashion. Act like a king to be treated like one. The way you carry yourself will often determine how you are treated: In the long run, appearing vulgar or common will make peopel disrespect you. For a kind respects himself and inspires the same sentiment in others. By acting regally and confident of your powers, you make yourself seem destined to wear a crown.",
"Never seem to be in a hurry-- hurrying betrays a lack of control over yourself, and over time. [...] Learn to stand back when the time is not yet ripe, and strike fiercely when it has reached fruition.",
"By acknowledging a petgr problem you give it existence and credibility. The more attention you pay an enemy, the strongeryou make him; and a small mistake is often made worse and more visible when you try tofix it. It is sometimes best to leave things alone.",
